btcusdt_trade_datetime,btcusdt_trade_minute,predicted,return,trade_threshold,trade_mins,trade_flag
2019-11-26 21:07:00+00:00,26246707,0.25435788793080516,0.21983909557065903,0.2,8,True
2019-11-27 09:09:00+00:00,26247429,0.23058997243551904,-0.0779827514008757,0.2,8,True
2019-11-27 09:36:00+00:00,26247456,0.25105022114240194,-0.11914631933437869,0.2,8,True
2019-11-27 11:35:00+00:00,26247575,0.4369102651412267,1.6320537544551301,0.2,8,True
2019-11-27 12:03:00+00:00,26247603,0.32333102682358184,1.13531681473179,0.2,8,True
2019-11-27 16:50:00+00:00,26247890,0.3867063289119488,0.486226743344069,0.2,8,True
2019-11-27 17:36:00+00:00,26247936,0.20810938680985236,0.791698285852915,0.2,8,True
2019-11-29 12:04:00+00:00,26250484,0.3099786992789207,0.16407047150482498,0.2,8,True
2019-11-29 12:07:00+00:00,26250487,0.2922291158744683,0.448359539117808,0.2,8,False
2019-11-29 12:08:00+00:00,26250488,0.2888494765682698,0.29189137552716604,0.2,8,False
2019-11-29 13:35:00+00:00,26250575,0.2170140234699865,0.6369175095229079,0.2,8,True
2019-11-30 16:04:00+00:00,26252164,0.4038122342259707,0.47284390972858803,0.2,8,True
2019-11-30 17:47:00+00:00,26252267,0.22310401925035164,-0.2166340217446432,0.2,8,True
2019-12-01 02:49:00+00:00,26252809,0.21057418958957524,-0.822133491273176,0.2,8,True
2019-12-01 03:01:00+00:00,26252821,0.223633456634891,-0.375690156628937,0.2,8,True
2019-12-01 05:14:00+00:00,26252954,0.290871827233789,-0.027639881673106992,0.2,8,True
2019-12-01 09:47:00+00:00,26253227,0.35225709918744397,0.7095886527777989,0.2,8,True
2019-12-01 13:05:00+00:00,26253425,0.2280543320177776,0.29405570105176404,0.2,8,True
2019-12-01 13:33:00+00:00,26253453,0.21375610391613756,0.128168240271221,0.2,8,True
2019-12-01 14:03:00+00:00,26253483,0.2774204509198456,-0.548119668873891,0.2,8,True
2019-12-01 16:03:00+00:00,26253603,0.30182082612732275,0.43561585555068094,0.2,8,True
2019-12-01 16:04:00+00:00,26253604,0.20626200296206912,0.24886528010038803,0.2,8,False
2019-12-02 06:03:00+00:00,26254443,0.23382617459525562,-0.591617847363422,0.2,8,True
2019-12-02 06:08:00+00:00,26254448,0.23119915231707217,0.19662014764091199,0.2,8,False
2019-12-04 00:37:00+00:00,26256997,0.4959035811673988,-0.36513643283848796,0.2,8,True
2019-12-04 00:39:00+00:00,26256999,0.25605584652212,-0.044191736188485,0.2,8,False
2019-12-04 01:02:00+00:00,26257022,0.22094278353281555,0.534262249052362,0.2,8,True
2019-12-04 13:22:00+00:00,26257762,0.28026437727689185,3.8573309180234,0.2,8,True
2019-12-04 14:35:00+00:00,26257835,0.24900621570829135,0.3916631419449059,0.2,8,True
2019-12-04 20:54:00+00:00,26258214,0.21719471259216877,-0.47345209774532304,0.2,8,True
2019-12-04 20:55:00+00:00,26258215,0.6359979644185861,-0.435121266486878,0.2,8,False
2019-12-04 20:57:00+00:00,26258217,0.2407008663236826,-0.255886825290663,0.2,8,False
2019-12-04 20:59:00+00:00,26258219,0.28704270067356674,0.008303285985028996,0.2,8,False
2019-12-04 21:00:00+00:00,26258220,0.32954624990521275,0.12155118246680699,0.2,8,False
2019-12-04 21:01:00+00:00,26258221,0.2039616922705083,-0.1063378761337849,0.2,8,False
2019-12-04 21:03:00+00:00,26258223,0.2095190278265296,-0.0734000049844341,0.2,8,True
2019-12-04 21:24:00+00:00,26258244,0.26921710028428997,0.17866576281244703,0.2,8,True
2019-12-05 04:44:00+00:00,26258684,0.20383383529475724,0.38448121453000894,0.2,8,True
2019-12-06 17:53:00+00:00,26260913,0.2008822698193239,0.6540726654081199,0.2,8,True
2019-12-08 00:35:00+00:00,26262755,0.2160738848342922,-0.2445916076164129,0.2,8,True
2019-12-08 15:08:00+00:00,26263628,0.25899035776003543,0.033803144849824995,0.2,8,True
2019-12-09 15:01:00+00:00,26265061,0.30397546084448035,0.066916312887987,0.2,8,True
2019-12-09 15:12:00+00:00,26265072,0.2810350596055161,-0.165268091541039,0.2,8,True
2019-12-09 16:01:00+00:00,26265121,0.3377843703633422,0.355678215113288,0.2,8,True
2019-12-09 20:34:00+00:00,26265394,0.30839770374000275,0.27979554526822203,0.2,8,True
2019-12-10 01:17:00+00:00,26265677,0.3232730835601711,0.28570559821361596,0.2,8,True
2019-12-12 00:00:00+00:00,26268480,0.26937645604823,-0.1219419283686416,0.2,8,True
2019-12-14 08:43:00+00:00,26271883,0.22995426480943434,0.11374328288635902,0.2,8,True
2019-12-14 15:54:00+00:00,26272314,0.23732346654052797,-0.324108551491607,0.2,8,True
2019-12-14 16:02:00+00:00,26272322,0.22159633143803983,-0.1294648471329585,0.2,8,False
2019-12-16 18:32:00+00:00,26275352,0.30519947481239795,-0.0880415774008357,0.2,8,True
2019-12-16 18:33:00+00:00,26275353,0.40797268807180964,-0.2320850263099073,0.2,8,False
2019-12-16 18:34:00+00:00,26275354,0.22620846367924075,-0.900787789801019,0.2,8,False
2019-12-16 18:36:00+00:00,26275356,0.6187880320415037,0.686304591020567,0.2,8,False
2019-12-16 18:39:00+00:00,26275359,0.3008760409564088,0.458781390779458,0.2,8,False
2019-12-16 18:57:00+00:00,26275377,0.230922240108847,-0.019759202997957998,0.2,8,True
2019-12-16 18:58:00+00:00,26275378,0.2445863277313694,-0.10438817550515239,0.2,8,False
2019-12-16 19:12:00+00:00,26275392,0.5493195683921485,0.041628091343244994,0.2,8,True
2019-12-16 19:25:00+00:00,26275405,0.2558817339897528,0.04069164657572499,0.2,8,True
2019-12-16 20:28:00+00:00,26275468,0.41253807483683075,-0.1376974966372641,0.2,8,True
2019-12-16 20:39:00+00:00,26275479,0.2216161793360169,-0.1644369552722873,0.2,8,True
2019-12-17 03:38:00+00:00,26275898,0.2009992272123598,-0.004275197812880993,0.2,8,True
2019-12-17 14:16:00+00:00,26276536,0.5694530473181256,0.42108935473917397,0.2,8,True
2019-12-17 16:00:00+00:00,26276640,0.22208563830887454,-0.009338062160501981,0.2,8,True
2019-12-17 16:11:00+00:00,26276651,0.40645947013088624,0.009647852490416997,0.2,8,True
2019-12-17 19:06:00+00:00,26276826,0.23844387699668854,-0.11515885257731179,0.2,8,True
2019-12-17 19:35:00+00:00,26276855,0.41411532543340523,0.017027390267479015,0.2,8,True
2019-12-17 20:15:00+00:00,26276895,0.2946046438077504,-0.0883159534755068,0.2,8,True
