btcusdt_trade_datetime,btcusdt_trade_minute,predicted,return,trade_threshold,trade_mins
2018-08-04 16:03:00.000,25556643,0.20588574673027382,0.2248349539589673,0.0,4
2018-08-04 16:06:00.000,25556646,0.26468969898154004,0.07293007293007814,0.0,4
2018-08-04 16:07:00.000,25556647,0.6604974519223212,0.06286971680049776,0.0,4
2018-08-04 16:08:00.000,25556648,0.386223014244236,-0.1226538878430082,0.0,4
2018-08-04 16:10:00.000,25556650,0.32383821603822616,0.05001357511324503,0.0,4
2018-08-04 16:11:00.000,25556651,0.09457993745907634,-0.049978580608310716,0.0,4
2018-08-04 16:12:00.000,25556652,0.08923425955302977,0.16135941739254867,0.0,4
2018-08-04 16:13:00.000,25556653,0.055317757763924114,0.18138711151736486,0.0,4
2018-08-04 16:15:00.000,25556655,0.0935443496645858,0.1271519394242394,0.0,4
2018-08-04 16:22:00.000,25556662,0.8171201954714178,0.2554442446556575,0.0,4
2018-08-04 16:24:00.000,25556664,0.10267679239835781,-0.03558566893940472,0.0,4
2018-08-04 16:25:00.000,25556665,0.06551265391634353,-0.03558566893940472,0.0,4
2018-08-04 16:26:00.000,25556666,0.09301870092247633,-0.03558566893940472,0.0,4
2018-08-04 16:27:00.000,25556667,0.42201396606712793,0.0,0.0,4
2018-08-04 16:28:00.000,25556668,0.020906810277668608,0.0,0.0,4
2018-08-04 16:29:00.000,25556669,0.3263421505797668,-0.04129407074102275,0.0,4
2018-08-04 16:33:00.000,25556673,0.10682438049580134,-0.11111269391300836,0.0,4
2018-08-04 16:37:00.000,25556677,0.7265896485850821,0.005704425207849805,0.0,4
2018-08-04 16:40:00.000,25556680,0.4088908990191943,-0.024242424242421647,0.0,4
2018-08-04 16:42:00.000,25556682,0.040396756969084624,-0.1639928698752228,0.0,4
2018-08-04 16:43:00.000,25556683,0.05906411838983683,-0.4420803445374556,0.0,4
2018-08-04 16:44:00.000,25556684,0.17104887355751175,-0.2995378558795002,0.0,4
2018-08-04 16:45:00.000,25556685,0.47240046807974,-0.2853433393731007,0.0,4
2018-08-04 16:47:00.000,25556687,0.09809783882461298,0.08737627662468958,0.0,4
2018-08-04 16:53:00.000,25556693,0.04899339836465044,0.0945328501654377,0.0,4
2018-08-04 16:54:00.000,25556694,0.007205373255715131,0.0786399576774046,0.0,4
2018-08-04 16:55:00.000,25556695,0.0299247299965284,-0.0257573372637148,0.0,4
2018-08-04 16:56:00.000,25556696,0.027333590413487485,-0.0257573372637148,0.0,4
