ethusdt_trade_datetime,ethusdt_trade_minute,predicted,return,trade_threshold,trade_mins
2018-06-14 16:49:59.000,25483249,0.6877671484185579,4.082340330865997,0.6000000000000001,25
2018-06-14 16:50:59.000,25483250,1.6299365538905324,3.1845691382765504,0.6000000000000001,25
2018-06-14 16:55:59.000,25483255,0.9323772402277405,0.9294347894160103,0.6000000000000001,25
2018-06-14 16:56:59.000,25483256,0.7118218594969348,2.4833465002370008,0.6000000000000001,25
2018-06-14 17:02:59.000,25483262,0.6687456760984332,3.5044638061705684,0.6000000000000001,25
2018-06-14 17:06:59.000,25483266,0.768416989374792,1.2530183470071128,0.6000000000000001,25
2018-06-14 17:07:59.000,25483267,0.7100736558836351,0.21317473594118028,0.6000000000000001,25
2018-06-14 17:10:59.000,25483270,0.6615527964007323,1.0758271807492443,0.6000000000000001,25
2018-06-15 17:57:59.000,25484757,2.0480917148761058,-0.28957913432180327,0.6000000000000001,25
2018-06-16 01:17:59.000,25485197,0.7294701326775628,0.35920459204592226,0.6000000000000001,25
2018-06-16 05:22:59.000,25485442,0.7942269872473665,0.45147428801448175,0.6000000000000001,25
2018-06-16 16:45:59.000,25486125,1.2639834030164037,-0.8450199203187269,0.6000000000000001,25
2018-06-16 16:46:59.000,25486126,3.0601831221072664,-0.926495658408344,0.6000000000000001,25
2018-06-16 16:47:59.000,25486127,0.9631560031994676,-0.7188242339554778,0.6000000000000001,25
2018-06-16 16:48:59.000,25486128,1.0153893821194935,-0.4286968372950628,0.6000000000000001,25
2018-06-16 16:49:59.000,25486129,0.6713590628469615,-0.4791069924178688,0.6000000000000001,25
2018-06-16 16:50:59.000,25486130,0.8303607117109896,-0.17405924739791923,0.6000000000000001,25
2018-06-16 17:00:59.000,25486140,0.8312270113260144,-0.6093480345158221,0.6000000000000001,25
2018-06-17 15:50:59.000,25487510,0.6586211374283748,-0.0900316991965527,0.6000000000000001,25
2018-06-18 08:44:59.000,25488524,0.6504596044589164,-0.29639278557114596,0.6000000000000001,25
2018-06-18 16:27:59.000,25488987,1.0637078131901996,1.5228304537988062,0.6000000000000001,25
2018-06-18 16:28:59.000,25488988,1.4888835059859062,0.959409644959938,0.6000000000000001,25
2018-06-18 16:30:59.000,25488990,0.8724119353187282,0.05821548558481174,0.6000000000000001,25
2018-06-18 16:31:59.000,25488991,1.2008636688222858,0.32676480952194653,0.6000000000000001,25
2018-06-18 16:32:59.000,25488992,0.6718974464341883,0.1938295788442703,0.6000000000000001,25
2018-06-18 16:33:59.000,25488993,0.6930118677351655,0.34901960784313013,0.6000000000000001,25
2018-06-18 16:43:59.000,25489003,0.8002502727573103,0.09261075118193135,0.6000000000000001,25
2018-06-18 17:12:59.000,25489032,0.6021465105434929,0.053837278618554335,0.6000000000000001,25
2018-06-19 03:13:59.000,25489633,2.5927292281513945,-0.33662671166453845,0.6000000000000001,25
2018-06-19 03:23:59.000,25489643,1.0946111416303659,-0.02030788368839058,0.6000000000000001,25
2018-06-19 09:26:59.000,25490006,0.6529364512733487,0.29187813358433323,0.6000000000000001,25
2018-06-19 18:23:59.000,25490543,2.0151187124868093,0.02429378531072844,0.6000000000000001,25
2018-06-20 01:21:59.000,25490961,7.939119717819355,0.03271272503463121,0.6000000000000001,25
2018-06-20 01:22:59.000,25490962,9.508033746815352,-0.16527164522941676,0.6000000000000001,25
2018-06-20 13:21:59.000,25491681,0.7621142905949899,1.0730761930070896,0.6000000000000001,25
2018-06-20 13:22:59.000,25491682,9.220205094968183,1.157181864724955,0.6000000000000001,25
2018-06-22 08:33:59.000,25494273,0.756726460369786,-0.23091641490432574,0.6000000000000001,25
2018-06-22 08:34:59.000,25494274,1.1192067483048946,0.5248478454921659,0.6000000000000001,25
2018-06-22 08:35:59.000,25494275,0.7989932222883755,0.6010057909174126,0.6000000000000001,25
2018-06-22 10:53:59.000,25494413,0.983461289459443,-0.5065040650406505,0.6000000000000001,25
2018-06-22 10:54:59.000,25494414,0.7567595859709585,-0.7653548897498893,0.6000000000000001,25
2018-06-22 12:53:59.000,25494533,0.8843593144300146,-0.7980292169115408,0.6000000000000001,25
2018-06-22 13:06:59.000,25494546,0.7433389523463042,-2.075345314124462,0.6000000000000001,25
2018-06-22 13:28:59.000,25494568,0.7117824046420131,-0.09143468950749027,0.6000000000000001,25
2018-06-22 13:29:59.000,25494569,0.7961416589813689,0.5099137931034449,0.6000000000000001,25
2018-06-22 13:30:59.000,25494570,0.6938406323429009,0.6855036907913094,0.6000000000000001,25
2018-06-22 13:31:59.000,25494571,1.054890815739617,1.2008658008657989,0.6000000000000001,25
2018-06-22 13:32:59.000,25494572,1.2858672618048597,1.4324923050245046,0.6000000000000001,25
2018-06-22 13:33:59.000,25494573,1.250066073918666,0.5465517241379311,0.6000000000000001,25
2018-06-22 13:34:59.000,25494574,0.6317045122477287,0.2556583965376801,0.6000000000000001,25
2018-06-22 13:35:59.000,25494575,1.4223231673687409,0.42890792291221147,0.6000000000000001,25
2018-06-22 13:36:59.000,25494576,0.776688189205334,1.4008613264427274,0.6000000000000001,25
2018-06-22 13:37:59.000,25494577,0.609135987392424,1.523696967097077,0.6000000000000001,25
2018-06-22 13:38:59.000,25494578,0.6736158433202277,1.1157013826462798,0.6000000000000001,25
2018-06-22 13:40:59.000,25494580,0.7218987025646981,0.6642876966759855,0.6000000000000001,25
2018-06-22 13:49:59.000,25494589,1.0040883288023315,2.373192666897267,0.6000000000000001,25
2018-06-22 13:50:59.000,25494590,1.0434210925015437,2.40351313371527,0.6000000000000001,25
2018-06-22 13:51:59.000,25494591,0.6745446157929804,1.8934696683278975,0.6000000000000001,25
2018-06-22 13:53:59.000,25494593,0.7142828262046332,1.6043508050702249,0.6000000000000001,25
2018-06-22 13:54:59.000,25494594,0.7468602991167866,1.7357860463123602,0.6000000000000001,25
2018-06-22 13:55:59.000,25494595,0.8020727509229956,1.674427741715067,0.6000000000000001,25
2018-06-22 14:01:59.000,25494601,0.6444456178356789,1.4126121730275567,0.6000000000000001,25
2018-06-22 14:02:59.000,25494602,0.6387112661214713,0.461430169484364,0.6000000000000001,25
2018-06-22 14:03:59.000,25494603,0.7036098195617168,0.7416155635440936,0.6000000000000001,25
2018-06-22 14:08:59.000,25494608,0.6098937287170533,0.024472573839657147,0.6000000000000001,25
2018-06-22 14:11:59.000,25494611,1.2100689337769366,-0.46756983826927123,0.6000000000000001,25
2018-06-22 14:12:59.000,25494612,0.7867025757879577,-0.3628867063450335,0.6000000000000001,25
2018-06-22 14:21:59.000,25494621,0.6323588594696933,-0.4575909661229568,0.6000000000000001,25
2018-06-22 14:27:59.000,25494627,0.7828604415384671,-0.6037254696190528,0.6000000000000001,25
2018-06-22 21:06:59.000,25495026,2.378825728441198,-0.16624710168930362,0.6000000000000001,25
2018-06-22 21:07:59.000,25495027,1.1520172883673652,0.323278078184551,0.6000000000000001,25
2018-06-22 21:08:59.000,25495028,0.6501382574677579,0.7093126385809262,0.6000000000000001,25
2018-06-22 21:09:59.000,25495029,1.4447184821566035,1.011111111111111,0.6000000000000001,25
2018-06-22 21:13:59.000,25495033,1.0224683484166637,0.4026011815536614,0.6000000000000001,25
2018-06-22 21:20:59.000,25495040,0.6908955271010664,-0.48331800061330876,0.6000000000000001,25
2018-06-22 21:50:59.000,25495070,0.6851888153254317,1.4199999999999944,0.6000000000000001,25
2018-06-22 22:03:59.000,25495083,0.6516952815185184,-0.021354451119603796,0.6000000000000001,25
2018-06-22 22:05:59.000,25495085,0.7360650815209596,1.3868488111857074,0.6000000000000001,25
2018-06-22 22:36:59.000,25495116,0.6163202994429539,-0.3870276452942538,0.6000000000000001,25
2018-06-23 22:01:59.000,25496521,1.253747630074116,-1.1447450572320463,0.6000000000000001,25
2018-06-24 02:54:59.000,25496814,21.911263496008225,-0.7279936136242658,0.6000000000000001,25
2018-06-24 05:10:59.000,25496950,0.7253940502030967,-0.120161741974501,0.6000000000000001,25
2018-06-24 05:11:59.000,25496951,0.6845488405233,-0.03946731234867238,0.6000000000000001,25
2018-06-24 05:12:59.000,25496952,0.799552872739635,0.6116553328965451,0.6000000000000001,25
2018-06-24 05:13:59.000,25496953,0.60760640470917,0.2733525257523207,0.6000000000000001,25
2018-06-24 06:32:59.000,25497032,0.6969903349703523,1.4048005908419587,0.6000000000000001,25
2018-06-24 06:33:59.000,25497033,0.835269916679038,1.714567393264133,0.6000000000000001,25
2018-06-24 15:57:59.000,25497597,0.6425505330693277,2.198932723461033,0.6000000000000001,25
2018-06-24 15:58:59.000,25497598,0.6389526343281553,1.7792264800094948,0.6000000000000001,25
2018-06-24 16:25:59.000,25497625,0.6633873700695985,3.568543845534991,0.6000000000000001,25
2018-06-24 16:41:59.000,25497641,0.9387070663624615,1.4089814940500465,0.6000000000000001,25
2018-06-24 16:42:59.000,25497642,1.1701204699116894,-0.041964285714287744,0.6000000000000001,25
2018-06-24 16:43:59.000,25497643,1.438364586760768,-1.0426048565121373,0.6000000000000001,25
2018-06-24 16:44:59.000,25497644,0.6168637447723337,-1.3127070609429197,0.6000000000000001,25
2018-06-24 16:45:59.000,25497645,0.7046995702116665,-1.1213046343070578,0.6000000000000001,25
2018-06-24 16:46:59.000,25497646,0.6547733337632669,-1.6673844135971179,0.6000000000000001,25
2018-06-25 14:26:59.000,25498946,1.1637513016334096,-0.14041865214431537,0.6000000000000001,25
2018-06-25 14:27:59.000,25498947,1.0705115332600683,-0.7406992532247196,0.6000000000000001,25
2018-06-26 14:44:59.000,25500404,0.8958604794464037,0.08693272674038519,0.6000000000000001,25
2018-06-26 16:04:59.000,25500484,0.6956997848740587,-1.131707208609416,0.6000000000000001,25
2018-06-26 17:54:59.000,25500594,1.2116920198582626,-0.07973064276383231,0.6000000000000001,25
2018-06-27 15:45:59.000,25501905,0.8994698456554849,-0.7036310017509917,0.6000000000000001,25
2018-06-27 15:46:59.000,25501906,0.9633099625321985,-0.9782241891985345,0.6000000000000001,25
2018-06-27 19:03:59.000,25502103,10.134277605097127,-0.1576036866359447,0.6000000000000001,25
2018-06-27 19:07:59.000,25502107,282.1490683300524,-0.2561889886762999,0.6000000000000001,25
2018-06-27 23:05:59.000,25502345,0.6569442075672708,-0.3698535080956047,0.6000000000000001,25
2018-06-27 23:08:59.000,25502348,2.270209694428818,-0.8738162186480706,0.6000000000000001,25
2018-06-28 00:26:59.000,25502426,5.090165607422117,-0.020792975468447827,0.6000000000000001,25
2018-06-28 08:03:59.000,25502883,6.540144059156781,-0.20809319012902816,0.6000000000000001,25
2018-06-28 11:02:59.000,25503062,7.433636790363015,0.1939134459615788,0.6000000000000001,25
2018-06-28 14:26:59.000,25503266,5.301262980822369,-0.3695664092840515,0.6000000000000001,25
2018-06-28 22:02:59.000,25503722,0.7157376134487272,-0.03882352941176685,0.6000000000000001,25
2018-06-29 00:02:59.000,25503842,0.7354082673104203,0.19666548000474662,0.6000000000000001,25
2018-06-29 00:57:59.000,25503897,0.6289103652076975,-0.3879803606835923,0.6000000000000001,25
2018-06-29 05:42:59.000,25504182,0.682064465484622,-0.7309449835094027,0.6000000000000001,25
2018-06-29 05:43:59.000,25504183,1.7624533356431882,-0.8938399923715172,0.6000000000000001,25
2018-06-29 22:24:59.000,25505184,1.0948238805557318,2.303309007060156,0.6000000000000001,25
2018-06-29 22:29:59.000,25505189,1.3135389533822344,1.4747477118047359,0.6000000000000001,25
2018-06-29 22:30:59.000,25505190,2.564894638639758,0.9224996506265531,0.6000000000000001,25
2018-06-29 22:31:59.000,25505191,1.7278516683815874,1.0350922990863332,0.6000000000000001,25
2018-06-29 22:32:59.000,25505192,1.2926497386444555,0.49305935226798925,0.6000000000000001,25
2018-06-29 22:33:59.000,25505193,1.7949763078775698,-0.3732616882520432,0.6000000000000001,25
2018-06-29 22:34:59.000,25505194,3.4806602178638495,-0.3480876576390288,0.6000000000000001,25
2018-07-01 20:30:59.000,25507950,0.7073351736307751,-0.2917947135204261,0.6000000000000001,25
2018-07-02 13:27:59.000,25508967,0.8318608194388667,1.8571254990453008,0.6000000000000001,25
2018-07-02 13:28:59.000,25508968,2.0292863561169163,1.0151776103336936,0.6000000000000001,25
2018-07-02 13:29:59.000,25508969,0.9699176190015505,0.33533271857776425,0.6000000000000001,25
2018-07-02 13:30:59.000,25508970,3.3129263610813,-0.06154421347234243,0.6000000000000001,25
2018-07-02 14:02:59.000,25509002,2.2962450789327677,-0.021739498286728595,0.6000000000000001,25
2018-07-03 00:48:59.000,25509648,0.722850706399867,-0.1231945176594652,0.6000000000000001,25
2018-07-03 20:09:59.000,25510809,0.6320892003722981,0.15340175890632604,0.6000000000000001,25
2018-07-04 13:12:59.000,25511832,0.7634640292343795,0.12826269056794104,0.6000000000000001,25
2018-07-04 13:13:59.000,25511833,0.9007720181511275,-0.23767496193078042,0.6000000000000001,25
2018-07-04 13:14:59.000,25511834,0.8922222532968241,-0.6857671056457963,0.6000000000000001,25
2018-07-04 13:15:59.000,25511835,1.3846078896812468,-0.8261410788381742,0.6000000000000001,25
2018-07-04 18:07:59.000,25512127,0.840584641959912,0.1910839713978469,0.6000000000000001,25
2018-07-05 01:48:59.000,25512588,0.7257618459256049,-0.2708680518932607,0.6000000000000001,25
2018-07-06 12:06:59.000,25514646,0.7836545976477078,-0.04434693265979047,0.6000000000000001,25
2018-07-06 12:07:59.000,25514647,0.9624698199257156,-0.40511223009302866,0.6000000000000001,25
2018-07-07 20:47:59.000,25516607,0.6201692643666661,-0.19888857836920615,0.6000000000000001,25
2018-07-07 23:25:59.000,25516765,4.947686268063153,2.5030780923427667,0.6000000000000001,25
2018-07-07 23:26:59.000,25516766,1.4796622146315017,1.7712763279348862,0.6000000000000001,25
2018-07-07 23:27:59.000,25516767,1.2464413445097473,1.5371820370564324,0.6000000000000001,25
2018-07-07 23:28:59.000,25516768,0.8740731513633154,1.3970310278498004,0.6000000000000001,25
2018-07-10 08:01:59.000,25520161,0.6877265921474559,0.04445806338645267,0.6000000000000001,25
2018-07-10 11:42:59.000,25520382,0.7426108238593615,0.9271272895896144,0.6000000000000001,25
2018-07-10 12:44:59.000,25520444,1.0437111887642117,0.6604387501152207,0.6000000000000001,25
2018-07-10 16:56:59.000,25520696,0.6821124313428623,-0.07025171624714063,0.6000000000000001,25
2018-07-11 00:13:59.000,25521133,1.4842318706145505,0.5159270962128493,0.6000000000000001,25
2018-07-11 03:58:59.000,25521358,1.92883084038203,0.03411334890281037,0.6000000000000001,25
2018-07-11 11:42:59.000,25521822,0.6098601950150957,-0.7438008927970579,0.6000000000000001,25
