btcusdt_trade_datetime,btcusdt_trade_minute,predicted,return,trade_threshold,trade_mins,trade_flag
2019-11-26 21:00:00+00:00,26246700,0.20497100707958563,-0.12526023097760208,0.2,6,True
2019-11-26 21:07:00+00:00,26246707,0.35346973443236696,0.132173957786874,0.2,6,True
2019-11-27 09:03:00+00:00,26247423,0.2369186580267577,-0.737615620262942,0.2,6,True
2019-11-27 09:09:00+00:00,26247429,0.2433142082849324,0.035318273628411,0.2,6,False
2019-11-27 09:36:00+00:00,26247456,0.2865401437117482,-0.2111932379741892,0.2,6,True
2019-11-27 11:35:00+00:00,26247575,0.45593515401474544,1.67170904392522,0.2,6,True
2019-11-27 12:03:00+00:00,26247603,0.3208378764798034,1.1284055201915102,0.2,6,True
2019-11-27 15:42:00+00:00,26247822,0.20598926343287563,0.33928572800676204,0.2,6,True
2019-11-27 16:50:00+00:00,26247890,0.31380684645257084,0.440056153398931,0.2,6,True
2019-11-27 17:00:00+00:00,26247900,0.24036986117611026,-0.13849071576812488,0.2,6,True
2019-11-27 17:36:00+00:00,26247936,0.30940298705896807,0.35985097542049094,0.2,6,True
2019-11-28 05:37:00+00:00,26248657,0.25234731185432097,-0.07216169628247149,0.2,6,True
2019-11-28 08:08:00+00:00,26248808,0.2052732279098205,-0.1320912032619159,0.2,6,True
2019-11-28 15:14:00+00:00,26249234,0.319558067776982,1.0063359335197002,0.2,6,True
2019-11-28 15:15:00+00:00,26249235,0.35965045053492517,0.47620738658069695,0.2,6,False
2019-11-28 15:57:00+00:00,26249277,0.20336369473491323,-0.612037375632423,0.2,6,True
2019-11-28 23:04:00+00:00,26249704,0.20986821173972392,-0.05335985711966669,0.2,6,True
2019-11-29 01:00:00+00:00,26249820,0.20541925940405517,-0.03825642613171999,0.2,6,True
2019-11-29 12:04:00+00:00,26250484,0.26372295194626216,0.06383211326694901,0.2,6,True
2019-11-29 12:08:00+00:00,26250488,0.2867287867168913,0.33379798261930205,0.2,6,False
2019-11-29 13:35:00+00:00,26250575,0.32787969468970946,0.6604005496932089,0.2,6,True
2019-11-29 23:21:00+00:00,26251161,0.2983460315979528,-0.0684163281886452,0.2,6,True
2019-11-30 16:04:00+00:00,26252164,0.3207729150316858,0.47991602731190197,0.2,6,True
2019-12-01 03:01:00+00:00,26252821,0.23240444495422374,-0.2043183886052733,0.2,6,True
2019-12-01 05:14:00+00:00,26252954,0.20038539746293008,-0.06557262699605039,0.2,6,True
2019-12-01 09:47:00+00:00,26253227,0.25249116304035746,0.7434786664050049,0.2,6,True
2019-12-01 16:03:00+00:00,26253603,0.22049516651766846,0.28754907014626396,0.2,6,True
2019-12-02 06:03:00+00:00,26254443,0.22237827509273048,-0.540226577802314,0.2,6,True
2019-12-02 06:08:00+00:00,26254448,0.2125070978334176,0.49031239236031,0.2,6,False
2019-12-04 00:37:00+00:00,26256997,0.3461050027785891,-0.2046566302996211,0.2,6,True
2019-12-04 13:22:00+00:00,26257762,0.7429950518524129,3.82197897150547,0.2,6,True
2019-12-04 13:24:00+00:00,26257764,0.46553669618720056,1.1429503832793602,0.2,6,False
2019-12-04 14:35:00+00:00,26257835,0.24032234312927928,0.24118971801042302,0.2,6,True
2019-12-04 16:00:00+00:00,26257920,0.20398897196078933,-0.018889991898658004,0.2,6,True
2019-12-04 20:55:00+00:00,26258215,0.39059007931528317,-0.2206546265893283,0.2,6,True
2019-12-04 21:00:00+00:00,26258220,0.2631572927465184,0.206363865437501,0.2,6,False
2019-12-04 21:01:00+00:00,26258221,0.24107785880414653,-0.344812291094256,0.2,6,False
2019-12-04 21:25:00+00:00,26258245,0.20832390334907844,-0.362784965294241,0.2,6,True
2019-12-05 04:44:00+00:00,26258684,0.2552318074933341,0.36276101843904396,0.2,6,True
2019-12-06 09:43:00+00:00,26260423,0.2176563900942302,-0.0807702618243055,0.2,6,True
2019-12-06 17:53:00+00:00,26260913,0.45449395112629043,0.31339257836909895,0.2,6,True
2019-12-06 17:54:00+00:00,26260914,0.2824349855251691,-1.2400634387835698,0.2,6,False
2019-12-08 15:08:00+00:00,26263628,0.3076038980515081,0.006856757259791013,0.2,6,True
2019-12-09 15:01:00+00:00,26265061,0.27480706528835425,0.21218090485238203,0.2,6,True
2019-12-09 15:12:00+00:00,26265072,0.2294751509689773,-0.14969653343336767,0.2,6,True
2019-12-09 16:01:00+00:00,26265121,0.20527759361038828,0.12468075452129598,0.2,6,True
2019-12-10 01:17:00+00:00,26265677,0.26523549613640784,0.261122875530561,0.2,6,True
2019-12-12 00:00:00+00:00,26268480,0.27904233379173093,0.09743411927878201,0.2,6,True
2019-12-12 01:56:00+00:00,26268596,0.33607892344974266,0.671562093151562,0.2,6,True
2019-12-12 09:33:00+00:00,26269053,0.20643144709866418,-0.12857146390692198,0.2,6,True
2019-12-16 18:34:00+00:00,26275354,0.2457191501228113,-0.6680947249287901,0.2,6,True
2019-12-16 18:36:00+00:00,26275356,0.789423900868668,0.5639016821109479,0.2,6,False
2019-12-16 18:39:00+00:00,26275359,0.4130929919557118,0.19384827760832798,0.2,6,False
2019-12-16 18:57:00+00:00,26275377,0.33492257231158135,-0.15876442998711485,0.2,6,True
2019-12-16 18:58:00+00:00,26275378,0.2724715374369094,-0.2351778455683248,0.2,6,False
2019-12-16 19:12:00+00:00,26275392,0.5257217499780518,0.281999635005158,0.2,6,True
2019-12-16 19:25:00+00:00,26275405,0.21811126337809048,0.029741295720426997,0.2,6,True
2019-12-16 20:27:00+00:00,26275467,0.20126437934666885,-0.0613377032896886,0.2,6,True
2019-12-16 20:28:00+00:00,26275468,0.35979382849648334,0.09692476004046702,0.2,6,False
2019-12-17 03:38:00+00:00,26275898,0.2057057079064072,-0.11552640260199179,0.2,6,True
2019-12-17 14:16:00+00:00,26276536,0.5404438682282245,0.282828720466337,0.2,6,True
2019-12-17 14:20:00+00:00,26276540,0.2680931016364114,0.06070016835487402,0.2,6,False
2019-12-17 16:00:00+00:00,26276640,0.25115833210603217,-0.007281301530581985,0.2,6,True
2019-12-17 16:11:00+00:00,26276651,0.4996679350605259,0.08322664956946502,0.2,6,True
2019-12-17 19:06:00+00:00,26276826,0.3290439593823227,-0.15721733346130484,0.2,6,True
2019-12-17 19:35:00+00:00,26276855,0.4271971638529962,0.11099689789164999,0.2,6,True
2019-12-17 20:15:00+00:00,26276895,0.30014079838204866,-0.020770987658984996,0.2,6,True
2019-12-17 20:40:00+00:00,26276920,0.3433527883354015,0.10269923968703701,0.2,6,True
2019-12-17 23:09:00+00:00,26277069,0.3721271970688683,0.32354740260835,0.2,6,True
2019-12-18 01:15:00+00:00,26277195,0.20512803279188085,-0.264517622503836,0.2,6,True
2019-12-18 06:40:00+00:00,26277520,0.20415654174567188,-0.1745397341091275,0.2,6,True
2019-12-18 12:53:00+00:00,26277893,0.38188321163156136,0.31896853862890695,0.2,6,True
2019-12-18 13:06:00+00:00,26277906,0.6789237328167217,-0.1200618790273164,0.2,6,True
2019-12-18 13:09:00+00:00,26277909,0.20632795435881598,-0.45098627135133695,0.2,6,False
2019-12-18 13:31:00+00:00,26277931,0.3772644827676912,0.17326784711948098,0.2,6,True
2019-12-18 14:00:00+00:00,26277960,0.23053954402462748,-0.388731491393028,0.2,6,True
2019-12-18 14:01:00+00:00,26277961,0.21575486274587102,-1.064902981439769,0.2,6,False
2019-12-18 15:15:00+00:00,26278035,0.22901333242911784,0.29217048274314605,0.2,6,True
2019-12-18 15:28:00+00:00,26278048,0.21603178452112895,-0.540726912279165,0.2,6,True
2019-12-18 15:29:00+00:00,26278049,0.2638710634120158,-0.680551669601569,0.2,6,False
2019-12-18 17:12:00+00:00,26278152,0.2261741666354111,-0.314840658289651,0.2,6,True
2019-12-18 20:36:00+00:00,26278356,0.20841053918178012,-0.1195864383803994,0.2,6,True
2019-12-18 21:40:00+00:00,26278420,0.3929184146267599,-0.61464188087603,0.2,6,True
2019-12-19 01:04:00+00:00,26278624,0.7616822658373762,-0.502745837133851,0.2,6,True
2019-12-19 01:15:00+00:00,26278635,0.2558102798438784,0.164445028255534,0.2,6,True
2019-12-19 03:43:00+00:00,26278783,0.2908169924206356,-0.1897508925966768,0.2,6,True
2019-12-19 05:20:00+00:00,26278880,0.2273498934449707,0.177025368263213,0.2,6,True
2019-12-19 06:01:00+00:00,26278921,0.270105193950147,-0.1013043765444904,0.2,6,True
2019-12-19 09:44:00+00:00,26279144,0.27974739488203015,0.29421657927120703,0.2,6,True
2019-12-19 10:29:00+00:00,26279189,0.2003458029892059,-0.23098652239551648,0.2,6,True
2019-12-19 13:12:00+00:00,26279352,0.296572895662045,-0.14971120261248266,0.2,6,True
2019-12-19 13:34:00+00:00,26279374,0.2510785324323067,-0.256359859540618,0.2,6,True
2019-12-19 16:16:00+00:00,26279536,0.24839534770020105,0.038639896786808015,0.2,6,True
2019-12-19 16:20:00+00:00,26279540,0.2814446867993993,-0.305103734482282,0.2,6,False
2019-12-19 17:01:00+00:00,26279581,0.2055937678661921,-0.46029678207828495,0.2,6,True
