btcusdt_trade_datetime,btcusdt_trade_minute,predicted,return,trade_threshold,trade_mins
2018-08-04 16:03:00.000,25556643,0.12119723836367036,0.2176746051067712,0.0,7
2018-08-04 16:06:00.000,25556646,0.3036517119271709,0.12298012298012816,0.0,7
2018-08-04 16:07:00.000,25556647,0.9053022700560127,0.042865716000342925,0.0,7
2018-08-04 16:08:00.000,25556648,0.5126431092198152,-0.1725711677791141,0.0,7
2018-08-04 16:10:00.000,25556650,0.43761279967437616,0.2314914048098744,0.0,7
2018-08-04 16:11:00.000,25556651,0.1519809019614582,0.16135941739254867,0.0,7
2018-08-04 16:12:00.000,25556652,0.12733688573943214,0.0771098100813885,0.0,7
2018-08-04 16:15:00.000,25556655,0.16586607309680756,0.11286520465747035,0.0,7
2018-08-04 16:22:00.000,25556662,0.7997485085535789,0.21976767417302487,0.0,7
2018-08-04 16:25:00.000,25556665,0.08262497446873462,-0.03558566893940472,0.0,7
2018-08-04 16:27:00.000,25556667,0.43491056191536637,-0.04129407074102275,0.0,7
2018-08-04 16:29:00.000,25556669,0.432982363360656,-0.04129407074102275,0.0,7
2018-08-04 16:37:00.000,25556677,0.7116314084832847,-0.01853938192553132,0.0,7
2018-08-04 16:40:00.000,25556680,0.34609907705503873,-0.4449197860962541,0.0,7
2018-08-04 16:43:00.000,25556683,0.057481867890949,-0.35509034125751243,0.0,7
2018-08-04 16:44:00.000,25556684,0.2548225679388998,-0.333770753694308,0.0,7
2018-08-04 16:45:00.000,25556685,0.47687605114809517,-0.336705140460264,0.0,7
2018-08-04 16:47:00.000,25556687,0.0014876425795851134,0.1804821451592032,0.0,7
2018-08-04 16:53:00.000,25556693,0.11426583288987846,0.06875116375668078,0.0,7
2018-08-04 16:55:00.000,25556695,0.025808410254986702,0.1216318704119743,0.0,7
2018-08-04 16:56:00.000,25556696,0.0030908620848020263,0.1216318704119743,0.0,7
2018-08-04 16:59:00.000,25556699,0.04635255647101921,0.0744292564230991,0.0,7
2018-08-04 17:00:00.000,25556700,0.013708639338083639,0.0744292564230991,0.0,7
2018-08-04 17:01:00.000,25556701,0.001540304780322188,0.0744292564230991,0.0,7
2018-08-04 17:02:00.000,25556702,0.021912710268223723,-0.0686027898467897,0.0,7
2018-08-04 17:05:00.000,25556705,0.33086209579089054,0.22169143412903874,0.0,7
2018-08-04 17:09:00.000,25556709,0.12622947749450542,-0.1015446224256345,0.0,7
2018-08-04 17:10:00.000,25556710,0.05407399433823934,-0.055833130520687536,0.0,7
2018-08-04 17:13:00.000,25556713,0.08574982724736224,0.1301822551572253,0.0,7
2018-08-04 17:14:00.000,25556714,0.07572243962023806,-0.24285714285714285,0.0,7
2018-08-04 17:16:00.000,25556716,0.1442657970127117,0.015748256954292314,0.0,7
2018-08-04 17:17:00.000,25556717,0.23130896081879082,0.09310720220019482,0.0,7
2018-08-04 17:24:00.000,25556724,0.21611320661319877,-0.4250325572076623,0.0,7
2018-08-04 17:26:00.000,25556726,0.02031537346740997,-0.28232798773234474,0.0,7
2018-08-04 17:27:00.000,25556727,0.16269951170914476,0.04162002353683567,0.0,7
2018-08-04 17:31:00.000,25556731,0.26523486345410907,-0.1868352974992814,0.0,7
2018-08-04 17:34:00.000,25556734,0.05983929722153869,-0.21518642317127404,0.0,7
2018-08-04 17:36:00.000,25556736,0.34326683445463213,0.4450012961202747,0.0,7
2018-08-04 17:38:00.000,25556738,0.31793663974277964,0.5961123110151135,0.0,7
2018-08-04 17:40:00.000,25556740,0.006008659260329452,0.4404652233993605,0.0,7
2018-08-04 17:41:00.000,25556741,0.06689263991309091,0.22715183231019426,0.0,7
2018-08-04 17:42:00.000,25556742,0.5862221203361624,0.1681082789735311,0.0,7
2018-08-04 17:43:00.000,25556743,0.37709506051216013,-0.055916383500360385,0.0,7
