ethusdt_trade_datetime,ethusdt_trade_minute,predicted,return,trade_threshold,trade_mins
2018-06-22 04:19:59.000,25494019,0.002024713125763084,-0.02724000389144859,0.0,1
2018-06-22 04:22:59.000,25494022,0.007562629706108693,0.013621327106450677,0.0,1
2018-06-22 04:26:59.000,25494026,0.005519510149609621,0.031176321583750933,0.0,1
2018-06-22 04:27:59.000,25494027,0.012505892423094859,0.12271850711962046,0.0,1
2018-06-22 04:29:59.000,25494029,0.011824268548506267,-0.054340442874604135,0.0,1
2018-06-22 04:30:59.000,25494030,0.042185108530115395,0.16116817802288216,0.0,1
2018-06-22 04:33:59.000,25494033,0.032383831836844915,0.03876119229426176,0.0,1
2018-06-22 04:34:59.000,25494034,0.01048796027211344,0.052307334650721744,0.0,1
2018-06-22 04:36:59.000,25494036,0.00933184698884244,0.01936858415650257,0.0,1
2018-06-22 04:37:59.000,25494037,0.02079517923701035,0.0,0.0,1
2018-06-22 04:38:59.000,25494038,0.0008558537687818491,0.005809450038724385,0.0,1
2018-06-22 04:39:59.000,25494039,0.014717658497659051,0.015490966829975203,0.0,1
2018-06-22 04:40:59.000,25494040,0.01867653944728816,0.005808212812912183,0.0,1
2018-06-22 04:42:59.000,25494042,0.023268077726847452,-0.04647380039502907,0.0,1
2018-06-22 04:44:59.000,25494044,0.003903721453655474,-0.15106617860672172,0.0,1
2018-06-22 04:45:59.000,25494045,0.0014462106267855738,0.00969838037049136,0.0,1
2018-06-22 04:46:59.000,25494046,0.019615474843874693,-0.09115593483320933,0.0,1
2018-06-22 04:47:59.000,25494047,0.00024432414273036634,0.03882515093278308,0.0,1
2018-06-22 04:48:59.000,25494048,0.01740938377511016,-0.02134554557274244,0.0,1
2018-06-22 04:49:59.000,25494049,0.018426745241291027,-0.019409184426074828,0.0,1
2018-06-22 04:51:59.000,25494051,0.02466990044167749,-0.04852484472049689,0.0,1
2018-06-22 04:52:59.000,25494052,0.005786478186480278,-0.029129041654547223,0.0,1
