btcusdt_trade_datetime,btcusdt_trade_minute,predicted,return,trade_threshold,trade_mins
2018-08-04 16:03:00.000,25556643,0.05123025814286475,0.41100402411606535,0.0,5
2018-08-04 16:06:00.000,25556646,0.14510434092918523,0.143000143000143,0.0,5
2018-08-04 16:07:00.000,25556647,0.1476297510789395,0.06286971680049776,0.0,5
2018-08-04 16:10:00.000,25556650,0.06184619559715698,0.02000543004529281,0.0,5
2018-08-04 16:13:00.000,25556653,0.043195142930893216,0.18138711151736486,0.0,5
2018-08-04 16:15:00.000,25556655,0.06996876791794904,0.0785770412172298,0.0,5
2018-08-04 16:27:00.000,25556667,0.02880705322718513,0.0,0.0,5
2018-08-04 16:29:00.000,25556669,0.014368340056957418,-0.04129407074102275,0.0,5
2018-08-04 16:33:00.000,25556673,0.05883022440514196,-0.11538625906351165,0.0,5
2018-08-04 16:37:00.000,25556677,0.2588367718214444,0.005704425207849805,0.0,5
2018-08-04 16:40:00.000,25556680,0.10759286167524795,-0.048484848484843295,0.0,5
2018-08-04 16:44:00.000,25556684,0.02703360589509285,-0.3095224510754809,0.0,5
2018-08-04 16:45:00.000,25556685,0.16718307628857154,-0.30959752321982464,0.0,5
2018-08-04 17:31:00.000,25556731,0.13775919484370536,-0.2040816326530586,0.0,5
2018-08-04 17:32:00.000,25556732,0.12330636381658922,0.0,0.0,5
2018-08-04 17:33:00.000,25556733,0.03407255490125172,-0.1868352974992814,0.0,5
2018-08-04 17:36:00.000,25556736,0.5760432438704508,0.1713759036838566,0.0,5
2018-08-04 17:38:00.000,25556738,0.16635012833099627,0.4276457883369304,0.0,5
2018-08-04 17:39:00.000,25556739,0.14707975301807052,0.4276457883369304,0.0,5
2018-08-04 17:46:00.000,25556746,0.11808678783943649,-0.0028649190660337788,0.0,5
2018-08-04 17:47:00.000,25556747,0.12730813968407917,0.0429934936512941,0.0,5
2018-08-04 17:48:00.000,25556748,0.05674038016608218,0.13340027253819384,0.0,5
2018-08-04 17:50:00.000,25556750,0.06546044406430429,0.060251334136681836,0.0,5
2018-08-04 17:54:00.000,25556754,0.027227490931147846,0.09589923423745536,0.0,5
2018-08-04 17:55:00.000,25556755,0.21338007165017125,0.035842293906810034,0.0,5
2018-08-04 18:00:00.000,25556760,0.3549782905512533,0.0988892869939038,0.0,5
2018-08-04 18:02:00.000,25556762,0.3682121784307597,0.33603308633464923,0.0,5
2018-08-04 18:03:00.000,25556763,0.05111249327540812,0.3389051639956266,0.0,5
2018-08-04 18:06:00.000,25556766,0.16359127270578222,0.1648958288524684,0.0,5
2018-08-04 18:09:00.000,25556769,0.013535574174402099,-0.04008245533669523,0.0,5
2018-08-04 18:15:00.000,25556775,0.11884439153186177,0.36992429456297576,0.0,5
2018-08-04 23:26:00.000,25557086,0.009442447136030818,0.018544671260028702,0.0,5
2018-08-04 23:57:00.000,25557117,0.012709937937611882,0.2817828126787936,0.0,5
2018-08-04 23:58:00.000,25557118,0.01073090129630394,0.3618835106991673,0.0,5
2018-08-05 00:06:00.000,25557126,0.007952731778847921,0.08690820498939099,0.0,5
2018-08-05 00:08:00.000,25557128,0.03111298387116901,0.155403478756767,0.0,5
2018-08-05 00:13:00.000,25557133,0.06085632682419684,-0.14235078079403268,0.0,5
2018-08-05 00:15:00.000,25557135,0.05538342258142159,-0.019933365606396282,0.0,5
2018-08-05 00:17:00.000,25557137,0.12177379169739977,-0.17940029045760536,0.0,5
2018-08-05 00:31:00.000,25557151,0.025518927508688005,-0.2294852972618478,0.0,5
2018-08-05 00:35:00.000,25557155,0.025025357348862798,0.1269940926343504,0.0,5
2018-08-05 00:58:00.000,25557178,0.06560932057529523,-0.1558255897069283,0.0,5
2018-08-05 01:12:00.000,25557192,0.08088607427840011,-0.15159099034680534,0.0,5
2018-08-05 01:23:00.000,25557203,0.049881797208383816,0.011455081760648671,0.0,5
2018-08-05 01:27:00.000,25557207,0.07124875042689793,-0.024318022515625305,0.0,5
2018-08-05 01:28:00.000,25557208,0.09123648217113645,0.07731294562322302,0.0,5
2018-08-05 02:05:00.000,25557245,0.09984502959373964,-0.25862068965517243,0.0,5
2018-08-05 02:06:00.000,25557246,0.022089779650485752,-0.25862068965517243,0.0,5
2018-08-05 02:08:00.000,25557248,0.200465905685435,-0.4877276781860637,0.0,5
2018-08-05 02:09:00.000,25557249,0.1154262692968937,-0.3179581618853101,0.0,5
2018-08-05 02:10:00.000,25557250,0.08515658065509779,-0.1469317199654252,0.0,5
2018-08-05 02:11:00.000,25557251,0.0904655854476244,-0.1469317199654252,0.0,5
2018-08-05 02:13:00.000,25557253,0.16762099539829411,0.14024028799860944,0.0,5
2018-08-05 02:20:00.000,25557260,0.009736006345694825,0.106907063089622,0.0,5
