btcusdt_trade_datetime,btcusdt_trade_minute,predicted,return,trade_threshold,trade_mins,trade_flag
2019-12-15 07:32:00+00:00,26273252,0.25017649712822393,0.12334034347853398,0.2,9,True
2019-12-15 07:45:00+00:00,26273265,0.22334053315717792,0.19513578985863103,0.2,9,True
2019-12-16 18:36:00+00:00,26275356,0.4615205900497396,0.711400139263213,0.2,9,True
2019-12-16 18:38:00+00:00,26275358,0.26718799700650714,0.549965377269015,0.2,9,False
2019-12-16 18:39:00+00:00,26275359,0.5990721253364414,0.48974965335557097,0.2,9,False
2019-12-16 18:42:00+00:00,26275362,0.31437402523820346,0.091394537534193,0.2,9,False
2019-12-16 18:57:00+00:00,26275377,0.26888990790711126,0.065802244314804,0.2,9,True
2019-12-16 18:58:00+00:00,26275378,0.4041910693527693,-0.2429656456125418,0.2,9,False
2019-12-16 19:12:00+00:00,26275392,0.47022679932545414,0.03464257359419601,0.2,9,True
2019-12-16 19:25:00+00:00,26275405,0.23013683575873975,0.025992201721948993,0.2,9,True
2019-12-16 19:42:00+00:00,26275422,0.25083499103313,-0.30198058574583597,0.2,9,True
2019-12-16 19:53:00+00:00,26275433,0.23116006359938138,-0.1357765416531744,0.2,9,True
2019-12-16 20:10:00+00:00,26275450,0.205023123267393,-0.158921170378127,0.2,9,True
2019-12-16 20:28:00+00:00,26275468,0.5157719142369634,-0.1242976420895318,0.2,9,True
2019-12-16 22:04:00+00:00,26275564,0.20338965222036431,0.02329689995697301,0.2,9,True
2019-12-17 13:51:00+00:00,26276511,0.20920403586402442,-0.1238292150861612,0.2,9,True
2019-12-17 14:16:00+00:00,26276536,0.5999502830642695,0.518492414154531,0.2,9,True
2019-12-17 14:20:00+00:00,26276540,0.3011794121767131,0.131647872699813,0.2,9,False
2019-12-17 16:00:00+00:00,26276640,0.27481040105045274,-0.2024792533323255,0.2,9,True
2019-12-17 16:11:00+00:00,26276651,0.5407443372579159,0.17577341811740402,0.2,9,True
2019-12-17 19:06:00+00:00,26276826,0.3483058588241282,-0.12485390498955579,0.2,9,True
2019-12-17 19:35:00+00:00,26276855,0.4429809478055243,-0.2380080745708137,0.2,9,True
2019-12-17 20:15:00+00:00,26276895,0.28662485854543757,-0.10945450701566539,0.2,9,True
2019-12-17 20:16:00+00:00,26276896,0.20085121392277963,-0.030672577125878994,0.2,9,False
2019-12-17 20:40:00+00:00,26276920,0.3406646441256234,0.11365537762032399,0.2,9,True
2019-12-17 22:24:00+00:00,26277024,0.20433958893871182,-0.26201947418148697,0.2,9,True
2019-12-17 23:09:00+00:00,26277069,0.41729984837719003,0.454406556722152,0.2,9,True
2019-12-18 00:40:00+00:00,26277160,0.2025049391972701,-0.29380186032615396,0.2,9,True
2019-12-18 00:59:00+00:00,26277179,0.22726670112604305,-0.1933171124036398,0.2,9,True
2019-12-18 01:11:00+00:00,26277191,0.24058590392077742,-0.028128328735091995,0.2,9,True
2019-12-18 01:15:00+00:00,26277195,0.28165419568881883,-0.14120973333772774,0.2,9,False
2019-12-18 06:40:00+00:00,26277520,0.20764204400522812,-0.254214721528992,0.2,9,True
2019-12-18 07:09:00+00:00,26277549,0.20127267882504085,0.05192997175469399,0.2,9,True
2019-12-18 07:11:00+00:00,26277551,0.23071289284198263,-0.07981335649929279,0.2,9,False
2019-12-18 08:19:00+00:00,26277619,0.2754780153137835,-0.349711530648873,0.2,9,True
2019-12-18 10:13:00+00:00,26277733,0.27598670647145723,-0.1794522743664199,0.2,9,True
2019-12-18 10:15:00+00:00,26277735,0.21672304972435127,-0.024982510410605008,0.2,9,False
2019-12-18 12:18:00+00:00,26277858,0.21007640679135273,-0.010160552292687003,0.2,9,True
2019-12-18 12:53:00+00:00,26277893,0.46743559378077254,0.133434714890501,0.2,9,True
2019-12-18 13:06:00+00:00,26277906,0.5582456709530615,-0.32202935382076503,0.2,9,True
2019-12-18 13:15:00+00:00,26277915,0.3071736961329596,-0.2403955909980866,0.2,9,False
2019-12-18 13:19:00+00:00,26277919,0.2375740418006794,0.44547981436470796,0.2,9,True
2019-12-18 13:26:00+00:00,26277926,0.29990602774370057,1.9404434252917802,0.2,9,False
2019-12-18 13:27:00+00:00,26277927,0.316281625465256,1.23887601175631,0.2,9,False
2019-12-18 13:29:00+00:00,26277929,0.25460932425547267,0.696853286182054,0.2,9,True
2019-12-18 13:31:00+00:00,26277931,0.6248336966259657,0.39994501555472295,0.2,9,False
2019-12-18 13:34:00+00:00,26277934,0.28148282978337436,-0.0737923909109455,0.2,9,False
2019-12-18 13:46:00+00:00,26277946,0.2469183564110354,0.9727449111227299,0.2,9,True
2019-12-18 13:53:00+00:00,26277953,0.23209070466508,1.0548580440191901,0.2,9,False
2019-12-18 13:57:00+00:00,26277957,0.28008511284321297,0.07886759700498999,0.2,9,True
2019-12-18 14:00:00+00:00,26277960,0.43246161705653124,-0.375180513630533,0.2,9,False
2019-12-18 14:01:00+00:00,26277961,0.5502906065329086,-0.941642097414806,0.2,9,False
2019-12-18 15:05:00+00:00,26278025,0.20388856486888388,0.033011411971197,0.2,9,True
2019-12-18 15:15:00+00:00,26278035,0.29595708390731396,0.573944453488895,0.2,9,True
2019-12-18 15:28:00+00:00,26278048,0.34274409345970075,-0.451204982836813,0.2,9,True
2019-12-18 15:29:00+00:00,26278049,0.5043585723314116,-0.67933496056035,0.2,9,False
2019-12-18 15:55:00+00:00,26278075,0.241532788892919,0.25375777115517906,0.2,9,True
2019-12-18 16:00:00+00:00,26278080,0.3023792465644031,-0.314706753605144,0.2,9,False
2019-12-18 16:01:00+00:00,26278081,0.2631702970787706,-0.861456034048674,0.2,9,False
2019-12-18 16:45:00+00:00,26278125,0.21339688055650238,0.457053298442923,0.2,9,True
2019-12-18 17:12:00+00:00,26278152,0.2558276221836655,-0.2327842309782505,0.2,9,True
2019-12-18 19:36:00+00:00,26278296,0.2929403873444655,0.408739476297836,0.2,9,True
2019-12-18 20:09:00+00:00,26278329,0.28669137115912435,0.48344637574528093,0.2,9,True
2019-12-18 20:32:00+00:00,26278352,0.34788753450777626,-0.611474956649427,0.2,9,True
2019-12-18 20:36:00+00:00,26278356,0.3805467097343793,-0.2369565472561559,0.2,9,False
2019-12-18 21:40:00+00:00,26278420,0.4987019632604844,-0.44820658979914796,0.2,9,True
2019-12-18 22:48:00+00:00,26278488,0.2438530676594439,0.822343476692462,0.2,9,True
2019-12-18 22:58:00+00:00,26278498,0.2135276144656338,-0.749528018803043,0.2,9,True
2019-12-18 22:59:00+00:00,26278499,0.27503544462752466,-1.32476950530051,0.2,9,False
