btcusdt_trade_datetime,btcusdt_trade_minute,predicted,return,trade_threshold,trade_mins,trade_flag
2019-11-24 13:16:00+00:00,26243356,0.320152944011981,0.210643584601541,0.2,6,True
2019-11-24 14:55:00+00:00,26243455,0.2728118235682063,-0.0746448202546708,0.2,6,True
2019-11-24 15:44:00+00:00,26243504,0.27500493953987126,-0.15881654894677635,0.2,6,True
2019-11-24 15:56:00+00:00,26243516,0.2502676277509194,-0.37879431548433395,0.2,6,True
2019-11-24 16:01:00+00:00,26243521,0.3906483757778464,0.7661194253188259,0.2,6,False
2019-11-24 16:02:00+00:00,26243522,0.45709001690797335,0.47286482961646703,0.2,6,False
2019-11-24 16:04:00+00:00,26243524,0.3944417829340858,-0.1254971525947246,0.2,6,True
2019-11-24 16:16:00+00:00,26243536,0.3960220280015644,0.557307455303495,0.2,6,True
2019-11-24 16:20:00+00:00,26243540,0.4027256954225791,-0.1810840643865087,0.2,6,False
2019-11-24 16:25:00+00:00,26243545,0.2088966194538925,0.48663236207662797,0.2,6,True
2019-11-24 16:30:00+00:00,26243550,0.3233108325833657,0.36323892116158296,0.2,6,False
2019-11-24 17:32:00+00:00,26243612,0.20409551543642263,0.038845847093915004,0.2,6,True
2019-11-24 23:57:00+00:00,26243997,0.3031905869625814,-0.05461830581816189,0.2,6,True
2019-11-25 00:11:00+00:00,26244011,0.38857306535845804,0.008525350867750997,0.2,6,True
2019-11-25 00:30:00+00:00,26244030,0.32419781163942285,0.459692688760737,0.2,6,True
2019-11-25 00:38:00+00:00,26244038,0.30851155854073864,0.269367359788112,0.2,6,True
2019-11-25 00:42:00+00:00,26244042,0.23018984966371922,0.138139700601675,0.2,6,False
2019-11-25 00:44:00+00:00,26244044,0.2392337751068567,-0.1600216554903496,0.2,6,False
2019-11-25 01:03:00+00:00,26244063,0.23862266668070978,0.21717744128958802,0.2,6,True
2019-11-25 01:06:00+00:00,26244066,0.28180768985751414,-0.464992649113398,0.2,6,False
2019-11-25 01:41:00+00:00,26244101,0.29725251046612844,0.451951390774778,0.2,6,True
2019-11-25 01:42:00+00:00,26244102,0.2657239244773265,0.24094051163091,0.2,6,False
2019-11-25 04:13:00+00:00,26244253,0.3379071779475812,0.90143889419371,0.2,6,True
2019-11-25 05:11:00+00:00,26244311,0.4761101505992116,0.7851881608883929,0.2,6,True
2019-11-25 05:25:00+00:00,26244325,0.2312241000174875,-0.435064679002406,0.2,6,True
2019-11-25 05:33:00+00:00,26244333,0.21961793444690308,-0.0702898983190758,0.2,6,True
