ethusdt_trade_datetime,ethusdt_trade_minute,predicted,return
2018-06-12 19:40:59.000,25480540,0.22142093298243132,0.2428081702613926
2018-06-12 19:47:59.000,25480547,0.3727625834727609,0.1053889171326875
2018-06-12 20:05:59.000,25480565,0.6688077911071272,1.0379595208591472
2018-06-12 20:06:59.000,25480566,0.2347133569637985,0.28722366776619945
2018-06-12 20:11:59.000,25480571,0.2264688770527327,0.13121150737626
2018-06-12 20:14:59.000,25480574,0.41266829381835457,-0.1449236298292958
2018-06-12 20:18:59.000,25480578,0.2629995609939318,0.46955048381169384
2018-06-12 20:22:59.000,25480582,0.28594353804395467,0.365477114041899
2018-06-12 20:24:59.000,25480584,0.8393397371286012,0.18941200448385123
2018-06-12 20:25:59.000,25480585,0.22409181757124239,0.13140160357252478
2018-06-12 20:26:59.000,25480586,0.3111724591032605,0.07869834500964473
2018-06-12 20:29:59.000,25480589,0.231924831832107,-0.022779922779923717
2018-06-12 20:31:59.000,25480591,0.3958768431267166,-0.42718922104578894
2018-06-12 20:33:59.000,25480593,0.23970415091501604,-0.6412198731072425
2018-06-12 20:38:59.000,25480598,0.24065932479196434,0.18952412021368023
2018-06-12 20:43:59.000,25480603,0.26583677412029616,0.0916763524397948
2018-06-12 20:47:59.000,25480607,0.43508352160152486,-0.4028516839773184
2018-06-12 20:57:59.000,25480617,0.21971520787506968,-0.16141123006694058
2018-06-12 23:10:59.000,25480750,0.2123092525092926,-0.46530055205532306
2018-06-12 23:21:59.000,25480761,0.4911832936249689,0.5768364622358334
2018-06-12 23:23:59.000,25480763,0.2684703556213008,-0.036099602168490466
2018-06-12 23:30:59.000,25480770,0.21172722708951472,0.09363876071193095
2018-06-12 23:47:59.000,25480787,0.25680433881346626,1.0915748887384897
2018-06-12 23:49:59.000,25480789,0.25447104831649286,1.2136591863920536
2018-06-12 23:52:59.000,25480792,0.4836718687012673,0.4530950874543297
2018-06-12 23:54:59.000,25480794,0.4110254881671139,-0.3877989460883581
2018-06-12 23:57:59.000,25480797,0.20298761069525156,-0.07971972662191026
2018-06-13 00:03:59.000,25480803,0.32029956848555613,0.48704042250659885
2018-06-13 00:08:59.000,25480808,0.30333062463397914,0.1332751835774225
2018-06-13 00:09:59.000,25480809,0.2554342522759455,-0.08582967266543996
2018-06-13 00:18:59.000,25480818,0.24541018105997287,-0.25746441909761375
2018-06-13 00:41:59.000,25480841,0.26251658530791944,-0.21519805982214898
2018-06-13 00:56:59.000,25480856,0.23708447510427957,-0.08986150820203756
2018-06-13 03:28:59.000,25481008,0.22879147071280598,-0.1080395546086788
2018-06-13 03:38:59.000,25481018,0.2552526551638541,0.255850422195424
2018-06-13 04:12:59.000,25481052,0.20297021700184226,-0.39661016949153094
2018-06-13 04:31:59.000,25481071,0.25839994062780425,0.2880322679464994
2018-06-13 04:40:59.000,25481080,0.7370974871265169,0.6414630182623428
2018-06-13 04:59:59.000,25481099,0.3282282544462347,0.6040122647408891
2018-06-13 05:00:59.000,25481100,0.30441298175054576,0.07488491768346789
2018-06-13 07:42:59.000,25481262,0.2104982224853267,0.15466028318223488
2018-06-13 07:46:59.000,25481266,0.320398304323413,-0.061406430907355584
2018-06-13 08:09:59.000,25481289,24.367050991195168,0.019116076562881792
2018-06-13 08:19:59.000,25481299,0.2660812460156753,0.0311744209879162
2018-06-13 08:36:59.000,25481316,0.29813254942740974,-0.11644973577611584
2018-06-13 08:37:59.000,25481317,0.3458529281340095,-0.1596106805895333
2018-06-13 08:53:59.000,25481333,0.23238357897859882,0.44213069972684194
2018-06-13 08:55:59.000,25481335,0.5311482239051316,0.6681007345225656
2018-06-13 08:56:59.000,25481336,0.3068782459537679,0.5002224600726172
2018-06-13 08:59:59.000,25481339,0.2844512425925734,0.11988147341528518
2018-06-13 09:00:59.000,25481340,0.3590017218915216,0.10899515131248955
2018-06-13 09:03:59.000,25481343,0.22834353996042048,-0.05201835819339494
2018-06-13 09:24:59.000,25481364,0.39576060851845263,0.010234885101327432
2018-06-13 09:42:59.000,25481382,0.5502114608593603,0.8776989465942728
2018-06-13 09:43:59.000,25481383,0.4331218385231672,0.45766083885969666
2018-06-13 09:46:59.000,25481386,0.2472876535215406,0.11505376344086024
2018-06-13 09:47:59.000,25481387,0.20621965813979443,0.04377373876097421
2018-06-13 09:57:59.000,25481397,0.44854356664351014,0.5473118279569873
2018-06-13 10:01:59.000,25481401,0.2613041213710504,0.841530524505588
2018-06-13 10:03:59.000,25481403,0.38692541305126193,0.9902457345208678
2018-06-13 10:04:59.000,25481404,0.2105311478064498,0.735452233926631
2018-06-13 10:08:59.000,25481408,0.34327155241303675,0.37276289450147515
2018-06-13 10:22:59.000,25481422,0.4216233632754356,0.8043050012736672
2018-06-13 10:24:59.000,25481424,0.24299952880845557,-0.19071347200540206
2018-06-13 10:52:59.000,25481452,0.2935321531013316,-0.3260224316601992
2018-06-13 11:03:59.000,25481463,0.2088273982939403,0.6805129084827143
2018-06-13 11:05:59.000,25481465,0.29702692974969436,0.5293616474718496
2018-06-13 11:06:59.000,25481466,0.6622839160712112,0.15421918393505615
2018-06-13 11:22:59.000,25481482,0.3532072439674011,0.06330512608427855
2018-06-13 12:13:59.000,25481533,0.36543351192134,1.331540549711571
2018-06-13 12:14:59.000,25481534,0.5101999004009146,1.173319514361868
2018-06-13 12:16:59.000,25481536,0.2004988382649,0.680113432709943
2018-06-13 12:18:59.000,25481538,0.21979962794435223,0.39770049770049865
2018-06-13 12:19:59.000,25481539,0.20560948455374192,0.027786157197924738
2018-06-13 12:30:59.000,25481550,0.30215923616215634,-0.007787744152905174
2018-06-13 12:47:59.000,25481567,0.2768340940766346,0.5267087276551038
2018-06-13 13:02:59.000,25481582,0.3403957381345033,0.08193224592220924
2018-06-13 13:14:59.000,25481594,0.22398683144218637,0.1610966057441253
2018-06-13 13:26:59.000,25481606,0.3255334908690872,0.07134379505610325
2018-06-13 13:35:59.000,25481615,0.3211892809640934,-0.18988857996948114
2018-06-13 14:31:59.000,25481671,0.23382283293239356,0.26448896941277544
2018-06-13 14:32:59.000,25481672,0.36419366215906357,0.2813297543725024
2018-06-13 14:44:59.000,25481684,0.21323539535796796,-0.1956449658866264
2018-06-13 15:52:59.000,25481752,0.23402216839223436,0.014718614718608788
2018-06-13 16:00:59.000,25481760,0.23590075830916266,0.5218019301768239
2018-06-13 16:31:59.000,25481791,1.3837212711638698,2.505834222696555
2018-06-13 16:32:59.000,25481792,0.7947953257169691,1.0316194243023458
2018-06-13 16:33:59.000,25481793,0.4036981400247617,0.2056768558951915
2018-06-13 16:34:59.000,25481794,0.20112284712132825,-0.19998261171969647
2018-06-13 16:42:59.000,25481802,0.8318988570951553,0.8233063578744172
2018-06-13 16:45:59.000,25481805,0.6982993044275818,0.9767779995175264
2018-06-13 16:47:59.000,25481807,0.31557831247233636,1.2986930961383032
2018-06-13 16:48:59.000,25481808,0.28274721436574524,1.2832915804378533
2018-06-13 16:53:59.000,25481813,0.538226551488412,0.9877573131094218
2018-06-13 16:56:59.000,25481816,0.24308976533078638,-0.4150450064294958
2018-06-13 17:01:59.000,25481821,0.3594918966617141,-0.3174849267872504
2018-06-13 17:03:59.000,25481823,0.3152662947742333,-0.8266785629823911
2018-06-13 17:19:59.000,25481839,0.31809580505778345,0.4588770470496579
2018-06-13 17:25:59.000,25481845,0.2206746174794593,0.47737466876360113
2018-06-13 17:53:59.000,25481873,0.5172553918621926,0.4010190217391212
2018-06-13 17:59:59.000,25481879,0.24238837822218448,1.4632612425596925
2018-06-13 18:00:59.000,25481880,0.5368925997236353,0.7935361216730078
2018-06-13 18:04:59.000,25481884,0.2690140651915367,-0.1042037118775841
2018-06-13 18:05:59.000,25481885,0.4319533151359608,-0.40793723945786864
2018-06-13 18:19:59.000,25481899,0.41936444907703263,0.10887838636172023
2018-06-13 18:23:59.000,25481903,0.21200746527137357,-0.8405375754251214
2018-06-13 18:36:59.000,25481916,0.4497279062735251,1.039474186771915
2018-06-13 18:51:59.000,25481931,0.28009189936912515,0.2861492688485121
2018-06-13 19:09:59.000,25481949,0.7039485446481946,-0.7791603879703691
2018-06-13 19:18:59.000,25481958,0.34246701330941864,0.4566693682549191
2018-06-13 19:32:59.000,25481972,0.638145619538724,0.0871464420909352
2018-06-13 19:38:59.000,25481978,0.2327020090753009,-0.3512723323608966
2018-06-13 19:47:59.000,25481987,0.25898381224906597,0.04792265145993177
2018-06-13 19:50:59.000,25481990,0.22378519987815024,-0.33971576559222727
2018-06-13 19:57:59.000,25481997,0.40637715347102643,0.3419652435099769
2018-06-13 20:08:59.000,25482008,0.23996372408748587,-0.10428798078985435
2018-06-13 20:21:59.000,25482021,0.20159987503536242,-0.031178355592835424
2018-06-13 20:27:59.000,25482027,0.24147873660479494,0.13275360444817655
2018-06-13 20:29:59.000,25482029,0.2124199894982239,-0.20961848468565092
2018-06-13 20:38:59.000,25482038,0.29743207225478097,0.6268283270084232
2018-06-13 20:39:59.000,25482039,0.4977085587506008,0.45626872058194756
2018-06-13 20:42:59.000,25482042,0.46840478290058274,0.20923437833227673
2018-06-13 20:59:59.000,25482059,0.21491095451746875,0.2134796238244451
2018-06-13 21:32:59.000,25482092,0.21748970010712546,0.28969147630631586
2018-06-13 21:36:59.000,25482096,0.23445964718568166,0.17058949855042368
2018-06-13 22:01:59.000,25482121,0.3589457742076957,0.13858214042263214
2018-06-13 22:34:59.000,25482154,0.7979570122587163,0.38912698244648236
2018-06-13 23:50:59.000,25482230,0.3591956624273648,0.7501706701719403
2018-06-13 23:51:59.000,25482231,0.3240181866085339,0.220736004726632
2018-06-14 00:02:59.000,25482242,0.2820149404353426,0.3103794431466609
2018-06-14 00:57:59.000,25482297,0.21995587283723558,-0.028341096381230627
2018-06-14 01:06:59.000,25482306,0.40823248571875737,-0.05366860416139599
2018-06-14 01:13:59.000,25482313,0.2830108769209645,0.04945480570874827
2018-06-14 01:19:59.000,25482319,0.29901263485942375,0.1296961267753983
2018-06-14 01:20:59.000,25482320,0.24153511005601644,-0.17356495785778125
2018-06-14 01:32:59.000,25482332,0.21119191544607746,-0.3186619570245197
2018-06-14 01:59:59.000,25482359,0.24136006183193778,0.29777924315585813
2018-06-14 02:00:59.000,25482360,0.3780624210772989,0.07610489911098514
2018-06-14 02:07:59.000,25482367,1.3492718875987233,0.7493243529461582
2018-06-14 02:14:59.000,25482374,0.5289281402244231,1.15590675207393
2018-06-14 02:16:59.000,25482376,0.7509759307529116,0.524464819030515
2018-06-14 02:21:59.000,25482381,0.32880901442417043,0.020299504283073866
2018-06-14 02:29:59.000,25482389,0.6762483092509651,0.5628003314001634
2018-06-14 02:30:59.000,25482390,0.2489770781096695,0.742824601366753
2018-06-14 02:31:59.000,25482391,0.3515354321564551,0.7651662192855663
2018-06-14 02:37:59.000,25482397,0.3076023625388744,0.6105160482165184
2018-06-14 02:38:59.000,25482398,0.7423404751558039,0.3176134618927642
2018-06-14 02:50:59.000,25482410,0.26731877355233036,-0.17778915046059274
2018-06-14 03:41:59.000,25482461,0.39171255906119096,-0.05466815025448263
2018-06-14 03:52:59.000,25482472,0.25640488010133133,-0.1823485815456899
2018-06-14 05:11:59.000,25482551,0.22399819903184043,0.12392701637984324
2018-06-14 05:30:59.000,25482570,0.33638401857588107,0.17858602117254227
2018-06-14 06:34:59.000,25482634,0.24345345050680173,0.1474277820161217
2018-06-14 06:38:59.000,25482638,0.2518710474447582,0.09136983764428872
2018-06-14 07:20:59.000,25482680,0.21947489666529268,0.14324324324324655
2018-06-14 07:41:59.000,25482701,0.22314321908439044,0.20866755054689098
2018-06-14 08:10:59.000,25482730,0.278126384377819,0.4998886804510555
2018-06-14 08:13:59.000,25482733,0.36464695984279255,-0.1614754098360679
2018-06-14 08:18:59.000,25482738,0.2556926839938841,-0.13894001188695054
2018-06-14 08:44:59.000,25482764,0.20127169249074672,-0.15564600894457697
2018-06-14 08:54:59.000,25482774,0.2663411032939081,-0.05462794918329747
2018-06-14 09:50:59.000,25482830,0.3353338649898018,0.32132522196646074
2018-06-14 11:17:59.000,25482917,0.22196961314068686,0.12400789165417128
2018-06-14 11:19:59.000,25482919,0.2472581803618451,-0.03848677465654883
2018-06-14 11:39:59.000,25482939,0.2647018081476884,-0.30470829068577276
2018-06-14 12:10:59.000,25482970,0.20492334907461768,-0.03409128357225384
2018-06-14 13:07:59.000,25483027,0.21488708745189045,0.42704518730051877
2018-06-14 13:25:59.000,25483045,0.37750309464355203,0.7738706332917195
2018-06-14 13:31:59.000,25483051,0.39484078845511306,0.1422072451558503
2018-06-14 14:00:59.000,25483080,0.2551734012290183,0.3533898305084717
2018-06-14 14:16:59.000,25483096,0.39973589691064043,-0.03884179003753418
2018-06-14 14:40:59.000,25483120,0.24728285571457975,-0.24704337779644756
2018-06-14 15:33:59.000,25483173,0.23120425643683012,0.4997291545753575
2018-06-14 15:46:59.000,25483186,0.32127966049021756,-0.5890449619751467
2018-06-14 15:51:59.000,25483191,0.5001006708089026,0.621519537532054
2018-06-14 15:54:59.000,25483194,0.4573410143118986,0.7292017579943365
2018-06-14 15:55:59.000,25483195,0.29307689338051207,0.6603334266698322
2018-06-14 15:59:59.000,25483199,0.2632060874231276,0.742350806712883
2018-06-14 16:00:59.000,25483200,0.4892098208002503,0.721279989653166
2018-06-14 16:13:59.000,25483213,0.22073879279465403,0.5193548387096765
2018-06-14 16:19:59.000,25483219,0.32087351727048924,-0.04433859262272465
2018-06-14 16:27:59.000,25483227,0.5073285513553822,2.086014644799379
2018-06-14 16:32:59.000,25483232,0.3582310253709194,3.236654442159712
2018-06-14 16:33:59.000,25483233,0.31412034536088573,2.5849591785203243
2018-06-14 16:34:59.000,25483234,0.3034907147434798,1.6432480566555603
2018-06-14 16:36:59.000,25483236,0.42104625211255337,1.3901665726168817
2018-06-14 16:37:59.000,25483237,0.3599782046384947,0.89137483113375
2018-06-14 16:38:59.000,25483238,0.3737356900186611,0.35598035776919945
2018-06-14 16:46:59.000,25483246,0.4214420063345223,2.8946743138058184
2018-06-14 16:49:59.000,25483249,0.5236291929464072,3.628462288686599
2018-06-14 16:50:59.000,25483250,0.8830791585197502,2.2985762245682184
2018-06-14 16:53:59.000,25483253,0.2864207778746859,0.22417167177120947
2018-06-14 16:54:59.000,25483254,0.5373397069661006,-0.25445850412880044
2018-06-14 17:04:59.000,25483264,0.39230937592117215,2.3480000000000016
2018-06-14 17:05:59.000,25483265,0.5263910790864503,2.2232704652503124
2018-06-14 17:06:59.000,25483266,0.941399050024335,1.223158226849668
2018-06-14 17:07:59.000,25483267,0.44992399961611634,0.8947326166558937
2018-06-14 17:08:59.000,25483268,0.4435433433304578,0.35687063141864817
2018-06-14 17:11:59.000,25483271,0.2775326049312814,0.23187568327347444
2018-06-14 17:19:59.000,25483279,0.5187129799395838,2.3068398758515762
2018-06-14 17:20:59.000,25483280,0.2551900830975277,0.930987884436172
2018-06-14 17:21:59.000,25483281,0.4878737908374397,0.8183732780501056
2018-06-14 17:23:59.000,25483283,0.6611601023315503,-0.6941279393951107
2018-06-14 17:24:59.000,25483284,0.23511243345770916,-0.9626448079088461
2018-06-14 17:34:59.000,25483294,0.26255755934587205,-0.4750412934066699
2018-06-14 17:35:59.000,25483295,0.35153146824147025,-0.7565822858360262
2018-06-14 17:42:59.000,25483302,0.2940216029737055,-0.7667706464945722
2018-06-14 17:50:59.000,25483310,0.7523469606037805,0.9579295371558302
2018-06-14 17:51:59.000,25483311,0.3006898438757158,1.0673685241406285
2018-06-14 17:53:59.000,25483313,0.38996696786851537,0.45172684612515024
2018-06-14 17:55:59.000,25483315,0.3020154290065411,0.9278943858134899
2018-06-14 17:56:59.000,25483316,0.22580256594888293,0.72389087849078
2018-06-14 17:57:59.000,25483317,0.7992220445742404,1.0991953282162428
2018-06-14 18:00:59.000,25483320,0.32541136478761884,2.4150355385456517
2018-06-14 18:02:59.000,25483322,0.22190501661090473,0.20290085821910978
2018-06-14 18:03:59.000,25483323,0.44830563954452224,0.7229813664596291
2018-06-14 18:04:59.000,25483324,0.7390360486392098,-0.018942391199445574
2018-06-14 18:05:59.000,25483325,0.8402597753785908,-0.6579201656505389
2018-06-14 18:06:59.000,25483326,0.6857679515098678,-1.381099499362309
2018-06-14 18:09:59.000,25483329,0.3798064837821459,0.27554686592588573
2018-06-14 18:13:59.000,25483333,0.2156805489423343,0.1680293096799048
2018-06-14 18:16:59.000,25483336,0.37681051208701816,-0.5879271773509166
2018-06-14 18:18:59.000,25483338,0.36966090306455895,-0.9936653762446767
2018-06-14 18:23:59.000,25483343,0.22575616065430348,0.19651737436771502
2018-06-14 18:25:59.000,25483345,0.583842612893043,0.3683522164136984
2018-06-14 18:52:59.000,25483372,0.2231120589256671,0.20317164179105632
2018-06-14 18:59:59.000,25483379,0.5019000863455674,-0.006998372471514733
2018-06-14 19:06:59.000,25483386,0.20993674200187146,-0.3380952380952416
2018-06-14 19:43:59.000,25483423,0.2476077028485298,0.3437124588258018
2018-06-14 20:01:59.000,25483441,0.21440384294202047,-0.19240009240009592
2018-06-14 20:11:59.000,25483451,0.319630333204879,-0.0285686706050418
2018-06-14 20:21:59.000,25483461,0.2171428510187834,0.3224537037037143
2018-06-14 20:23:59.000,25483463,0.2670208758195568,-0.1769245562414618
2018-06-14 20:30:59.000,25483470,0.32294125744323326,0.5197193941376689
2018-06-14 20:45:59.000,25483485,0.22008129623745526,-0.4036959220704648
2018-06-14 22:00:59.000,25483560,0.2916542860967324,0.4780571073867199
2018-06-14 22:25:59.000,25483585,0.28501789134776323,0.6207277402263564
2018-06-14 23:15:59.000,25483635,0.24975888223792758,-0.09805276993476957
2018-06-14 23:26:59.000,25483646,0.23400951346853555,0.15727483579237458
2018-06-14 23:33:59.000,25483653,0.2815309214047949,0.4637745679348311
2018-06-14 23:38:59.000,25483658,0.7865112534536478,0.11732802949451915
2018-06-14 23:49:59.000,25483669,0.28451188878586514,0.09321804656554925
2018-06-14 23:52:59.000,25483672,0.25620512618986635,0.03720602160510225
2018-06-15 01:29:59.000,25483769,0.20303970685249884,-0.19133307423241883
2018-06-15 01:42:59.000,25483782,0.25240795219603185,-0.2226969968449335
2018-06-15 02:24:59.000,25483824,0.22305724636005003,-0.11563477173232961
2018-06-15 02:32:59.000,25483832,0.24349981861005637,-0.07848284495912586
2018-06-15 02:49:59.000,25483849,0.22406638530369677,-0.10586338317208496
2018-06-15 04:53:59.000,25483973,0.35035903465671503,0.07902253694825795
2018-06-15 04:57:59.000,25483977,0.20387686756810902,0.2767116461701069
2018-06-15 05:07:59.000,25483987,0.23583556864921118,-0.03826299962161148
2018-06-15 05:18:59.000,25483998,0.34474558043375053,0.11539688871161566
2018-06-15 05:19:59.000,25483999,0.2648546842807748,0.2800541228908041
2018-06-15 05:25:59.000,25484005,0.32947888330220815,0.12488457252029839
2018-06-15 05:48:59.000,25484028,0.20648198219339686,0.2306996178142173
2018-06-15 06:15:59.000,25484055,0.46650030545965754,0.4574554727499147
2018-06-15 06:16:59.000,25484056,0.42527905026174945,0.08525087698553424
2018-06-15 06:34:59.000,25484074,0.21100503825817446,0.15889839720152618
2018-06-15 08:02:59.000,25484162,0.21852075172362384,0.3357948779177471
2018-06-15 08:13:59.000,25484173,0.3894975247011186,0.18812144815800755
2018-06-15 08:40:59.000,25484200,0.22511885604628962,-0.3098802098802103
2018-06-15 09:17:59.000,25484237,0.38392848854426875,-0.61041075913474
2018-06-15 09:38:59.000,25484258,0.20936995073164277,0.1402875373556251
2018-06-15 09:40:59.000,25484260,0.24837763805133173,0.522310225688478
2018-06-15 09:45:59.000,25484265,0.27742215844039236,0.10345265193481273
2018-06-15 10:19:59.000,25484299,0.22990864986582416,0.16791829499214048
2018-06-15 11:05:59.000,25484345,0.5764586748234984,0.7063067558127859
2018-06-15 11:06:59.000,25484346,0.5763186498706809,0.15198412698412336
2018-06-15 11:21:59.000,25484361,0.5631409439019306,-1.2803673592291471
2018-06-15 11:28:59.000,25484368,0.21296609952780332,0.4626993316675887
2018-06-15 11:58:59.000,25484398,0.20353686160948115,-0.4516998827667076
2018-06-15 12:13:59.000,25484413,0.22032378820026166,0.2004598875830408
2018-06-15 12:19:59.000,25484419,0.21883830902243517,0.13270055113289309
2018-06-15 12:27:59.000,25484427,0.3085898957955953,-0.020597756377631712
2018-06-15 12:28:59.000,25484428,0.33627559859558437,-0.20774109611319513
2018-06-15 13:06:59.000,25484466,0.3703824571054745,0.10321448365047292
2018-06-15 14:39:59.000,25484559,0.27081168246535875,0.18520208604953906
2018-06-15 14:52:59.000,25484572,0.2683180123479019,0.8871288132157704
2018-06-15 14:54:59.000,25484574,0.5568630036672533,-0.08183469573114707
2018-06-15 14:55:59.000,25484575,0.2646254544701778,-0.6839152419937444
2018-06-15 15:06:59.000,25484586,0.21504434150229335,0.05120967741935484
2018-06-15 15:21:59.000,25484601,0.25453114793388437,0.343834732085214
2018-06-15 15:27:59.000,25484607,0.20206975229801882,0.11105527638191184
2018-06-15 15:31:59.000,25484611,0.28022742351749524,0.3407680231856052
2018-06-15 16:15:59.000,25484655,0.3585084640565295,0.982500895451108
2018-06-15 16:24:59.000,25484664,0.5279293484612864,0.053513087974802725
2018-06-15 16:25:59.000,25484665,0.20887386978094935,-0.29608227612306126
2018-06-15 16:26:59.000,25484666,0.2771790360620189,-0.5054768760651102
2018-06-15 17:08:59.000,25484708,0.2255342738286335,0.04019908269742806
2018-06-15 17:45:59.000,25484745,0.695781063926365,0.5198471444905883
2018-06-15 17:50:59.000,25484750,0.3920338922533458,0.16000000000000228
2018-06-15 17:57:59.000,25484757,0.38823067277836243,-0.2516058248553742
2018-06-15 20:27:59.000,25484907,0.24223606230577155,-0.3604007730648011
2018-06-15 20:31:59.000,25484911,0.5391493112442278,0.2946749555223833
2018-06-15 20:37:59.000,25484917,0.23880197478781806,0.5653468579708943
2018-06-15 20:38:59.000,25484918,0.4656917023115427,0.3196032101682491
2018-06-15 20:39:59.000,25484919,0.38584122747925786,-0.04319680279147695
2018-06-15 20:46:59.000,25484926,0.23561753157630233,0.09261572149795128
2018-06-15 20:49:59.000,25484929,0.21181032711561093,0.17813305723044529
2018-06-15 21:06:59.000,25484946,0.2195589105470404,-0.08374049835371715
2018-06-15 23:31:59.000,25485091,0.25479950637818427,0.2656269365833468
2018-06-15 23:32:59.000,25485092,0.5090952026832375,0.1641408200747085
2018-06-15 23:55:59.000,25485115,0.34259431780503596,0.0584492550827308
2018-06-16 00:03:59.000,25485123,0.23672749633613205,0.29031204420796997
2018-06-16 00:08:59.000,25485128,0.32308366194206095,0.3867329335414451
2018-06-16 00:27:59.000,25485147,0.2111938799737455,0.11254419488668133
2018-06-16 00:33:59.000,25485153,0.2139053740487592,0.07346938775510667
2018-06-16 01:17:59.000,25485197,0.7790201678069603,-0.06305873660879063
2018-06-16 01:56:59.000,25485236,0.4797753760497759,0.26477756719855317
2018-06-16 04:02:59.000,25485362,0.39666195908538,0.3128197828120496
2018-06-16 04:21:59.000,25485381,0.3211616155099787,0.07782088587132144
2018-06-16 05:29:59.000,25485449,0.3142929776645188,0.2439121515626844
2018-06-16 06:45:59.000,25485525,0.20762921129274722,0.0269930859319987
2018-06-16 11:12:59.000,25485792,0.33431144479370756,0.12569269521410675
2018-06-16 11:52:59.000,25485832,0.2208969869837162,0.030787339785504186
2018-06-16 12:07:59.000,25485847,0.24090176173319153,0.2582209700140933
2018-06-16 13:30:59.000,25485930,0.2809629597346114,-0.12860879516102386
2018-06-16 13:32:59.000,25485932,0.20496984543527527,-0.32856209950614357
2018-06-16 13:56:59.000,25485956,0.24323537937561893,-0.37320176153972273
2018-06-16 14:07:59.000,25485967,0.31310807798447016,0.18193184604069532
2018-06-16 15:44:59.000,25486064,0.30410991438075285,0.21374491712592772
2018-06-16 15:52:59.000,25486072,0.3379002941168414,-0.1102916658090302
2018-06-16 16:06:59.000,25486086,0.29673952261166747,0.2532036187879614
2018-06-16 16:20:59.000,25486100,0.41006739811295323,0.9316071244723664
2018-06-16 16:21:59.000,25486101,0.45288474172454374,0.5440893520132892
2018-06-16 16:22:59.000,25486102,0.21867997371015205,0.16965190390586557
2018-06-16 16:24:59.000,25486104,0.22751907116142553,-0.31575851330171634
2018-06-16 16:42:59.000,25486122,0.4629896393910047,1.5419491525423732
2018-06-16 16:43:59.000,25486123,0.35640669157681326,1.038092629785165
2018-06-16 16:44:59.000,25486124,0.23127367272271634,1.019478521397622
2018-06-16 16:45:59.000,25486125,1.4205746565754425,0.3433964165507767
2018-06-16 16:46:59.000,25486126,1.1201834314039032,-0.37399452010959877
2018-06-16 16:57:59.000,25486137,0.31166046896993527,0.538041733547353
